Sample,locus,Hash,nReads
Ni5_rep3,COI,e02921404246b8ecccaaeff950dcd32d5ac23681,50
Ni5_rep3,COI,fc6380cc1cc3293902455a378f3f3fbf0c4f877b,4
Ni5_rep3,COI,d6c43b9a94ee82c5ea769712206ca0228aeaf317,20
Ni5_rep3,COI,8416abb5dbd11dd425df07a1f1e98127a3b4b1d4,34
Ni5_rep3,COI,161e8218b0217ac381d8902ab6610dcb58470d68,121
Ni5_rep3,COI,6b65a38ff7c947da17a5a7b25d9f82d84d70ec8c,18
Ni5_rep3,COI,8b1fba08ff84fe2c099e9388ca09799a5804bcf0,4
Ni5_rep3,COI,d5163b5d4f03eb792efcad4580a9dc1623ce0451,13
Ni5_rep3,COI,83a47513754b0e5507c910052af984ae09fc6ee7,18
Ni5_rep3,COI,30082824a8819883c1c67224fad4d3bd739e1433,19
Ni5_rep3,COI,607eb614691f6e6112e6da9466e0790954059ac2,4
Ni5_rep3,COI,dc92ad715f7bab8b0b3c122d4f8c5b2c2060fe93,30
Ni5_rep3,COI,51738e8abd01529c2665669f9ffd8d58370413a5,9
Ni5_rep3,COI,4ab0cbc1a8d4f03604d49add9cf91359b3b81ead,10
Ni5_rep3,COI,13b57d5cdbb7fa628d9d999044236d56fc02b246,2
Ni5_rep3,COI,3dc6c5bf28f2f5ab0f6f86375153422fa3a3fd5c,153
Ni5_rep3,COI,2cbd485b8e5bbb84a2628628de9b822834f19bd2,10
Ni5_rep3,COI,9ba6014f8942403fd5d8bdb47d3fe1d56e7e28af,2
Ni5_rep3,COI,4f5b9f32fd29fe1c1b3b6cbbcc4525365f5a5e3a,23
Ni5_rep3,COI,12ec50f2955671f594839ec6657a87ff100f34ad,22
Ni5_rep3,COI,2b4830ee900d8bfc508c5f1ab64dd37b50778d34,7
Ni5_rep3,COI,11625c384063ddddb64ff46729978e8ee01708ec,69
Ni5_rep3,COI,729752af0a6a00dd3524035426565bc1812d0a88,3
Ni5_rep3,COI,9825fda0703e7e2f2dd00f65a3f6776e193a4212,8
Ni5_rep3,COI,03933523084ec846d9c432ef245ed014f4195712,15
Ni5_rep3,COI,8eb2c1cae9f732e8c73d567b9770315a51700aea,4
Ni5_rep3,COI,9e82ada7715f85ac1348b9dd29fd034734b7effb,64
Ni5_rep3,COI,fcca4962f9f55d8cee6f8febda23ab87c95d5eef,22
Ni5_rep3,COI,5313abead45cdd358ade2d8a568e1dcbfcc7bbf0,3
Ni5_rep3,COI,9330a42964214983579a90661bcd100b3cb67e26,14
Ni5_rep3,COI,6556264dd618a9e376f9a339f4fccf95d081a60a,49
Ni5_rep3,COI,4f9384cdde06d7374e8b4aa2feb8ba26fa81ce27,48
Ni5_rep3,COI,ed4f0727fb6a27652393b68ed5793e823f62fd2b,12
Ni5_rep3,COI,f075fe751593ce98e8efd32136d4e1148e31edee,11
Ni5_rep3,COI,b7a7b63ffdf1c3d63525a35c756b20c75b902c8d,12
Ni5_rep3,COI,e0f6b007c2bd9efb9f43f71d3775f731ae4f5d09,13
Ni5_rep3,COI,b62c571feccfaa8aec996d1d65ba1a8d2e86bc8d,36
Ni5_rep3,COI,65d5596168d1cd5bc0533998bdd0686af2d27ecf,3
Ni5_rep3,COI,f524474a135cd918d8afd59403ba4a9425bd1e10,4
Ni5_rep3,COI,0d4760e279e0801550d06dcb7bdc6430b158f98d,8
Ni5_rep3,COI,fea5e036023c332a6425106eb2493d036b0b2831,24
Ni5_rep3,COI,c9b2d585ceccb366c7ea044cca652485e70dafc8,4
Ni5_rep3,COI,92f5ee506f973496969f2548ee68ebcfea52ac33,26
Ni5_rep3,COI,c983f4944461c563afa9d241529da0a2c743a97e,48
Ni5_rep3,COI,9dc42f7af746a867ff7002929b31733d4b733253,2
Ni5_rep3,COI,2ef05aa578714c3dce73ef555aaf146988a8ae4c,9
Ni5_rep3,COI,5ec23bd30f9a8ca47bceb9066afdbdd71454bcc0,19
Ni5_rep3,COI,3e85dd7fdc5f597ebebf63baafe4b7d2d9529612,4
Ni5_rep3,COI,c3b5054e7f41b53055ad5fb97145ce1092c3c45f,20
Ni5_rep3,COI,1723c20965935ebcd6f100cac38c03d14ef9abe7,21
Ni5_rep3,COI,9bb921c596e2959a8cf9f4dab91c3d93f2491037,24
Ni5_rep3,COI,685bed604d219375924a9e27ae16f0b28d5e032e,82
Ni5_rep3,COI,64373448e23f5aa2f35fa74371980a33404e4f3c,11
Ni5_rep3,COI,79fb93d55278a217b4b746115f0f466b2da0e70c,4
Ni5_rep3,COI,24d7d5c7cce0e2a67e6b0b5aa4942ac7afd69bfd,11
Ni5_rep3,COI,c27f5874660a36700105bcb36a15714b4ccf0c56,17
Ni5_rep3,COI,50fe9e137cb80a494c37a013782dcb2f4744b28e,268
Ni5_rep3,COI,c428e0371ab098edeccb27a19bda9b1350349d0c,47
Ni5_rep3,COI,125674924421c54b64f9e6cb66e289d3136ea801,63
Ni5_rep3,COI,ee7a8fe0527e0bb348810768ab07dc80cbe00162,55
Ni5_rep3,COI,22a1c21485f8689224038fec4c95f65e8305d0a0,27
Ni5_rep3,COI,7d6c2dafda9a78b1c7a934b4773caef38350295b,7
Ni5_rep3,COI,0c785045a1b64276bb70263b90fcc0f14f142cc4,106
Ni5_rep3,COI,79da736736b8905f78645898fbc39f96c4d07848,270
Ni5_rep3,COI,27b0385445a22e0c7b2072114508c759c1671a01,88
Ni5_rep3,COI,30101379ffe27651f25d33dc7024dd65ef263141,44
Ni5_rep3,COI,0b7e187e5c58df4e8e473ca0c05836f722962ea9,20
Ni5_rep3,COI,72234dcb6592ce647b59d9cb46bc8909a93bc418,21
Ni5_rep3,COI,982d2e366c04126658b3b78c467a1f2c9907857e,27
Ni5_rep3,COI,610f451ad76aa895bbefdd1e9f704524f0db243d,2
Ni5_rep3,COI,91d0828d22f30e7c30493748c69bdc9791178b7f,13
Ni5_rep3,COI,d119733d1148bb21b6c9137975b339a37d901628,2
Ni5_rep3,COI,3249ddbf657e2ea6ba79ffcbfbe38de20f8b9a98,13
Ni5_rep3,COI,59f6714005c975c84bc4246e17162d1568ef5a4f,10
Ni5_rep3,COI,ad1e2a4e0121c0e9c1cf2846ad7dfd695f00b604,25
Ni5_rep3,COI,c0f51bf3c3025cf0143cf5df5c617ab8ee33d6e2,20
Ni5_rep3,COI,e6c8e5d071992b2e8e8148198505b8e2c2209479,13
Ni5_rep3,COI,0811b1bc587aaf8056ca0b8228aac5bb1eb4913b,4
Ni5_rep3,COI,d8c8e79f4ce166d066d6ef2400a25779da8ae96f,3
Ni5_rep3,COI,0f121fcc8f8c9a64eb40a533dff7eee741b6c93d,4
Ni5_rep3,COI,898d00d6a652a892cbdf4ba0af5e67b9db472a7b,4
Ni5_rep3,COI,ec65395869f00e7c5fbc7e186b1315fedd7e3ac5,5
Ni5_rep3,COI,074dccc4cc376813fd955b8874feaef3a01a020a,4
Ni5_rep3,COI,82229e8780637fb0dfea6b21df97279fa0cb0d3e,4
Ni5_rep3,COI,90daf7d8e8a2c8b111c65a507bc6561a74a8792b,3
Ni5_rep3,COI,0c8f4abf32f684d1fbf6372e43a29f9830449b29,4
Ni5_rep3,COI,2d6a95bcb27c4a8745d6b6e26a1dcb52e7b685a1,32
Ni5_rep3,COI,723963339fa0cc50d1a32998a811b0e26dd81373,10
Ni5_rep3,COI,d1b23bccf764c71c21ef7ba9430ca58e685ff7cf,19
Ni5_rep3,COI,3f2144920f5fdad701702cba3e1a140870196803,20
Ni5_rep3,COI,93cf385e369ebd45bc05763d19a2157f739a0924,3
Ni5_rep3,COI,b7a985de60a3b5f170d3f73004029330270c1543,2
Ni5_rep3,COI,a506e59574db86d56ab65170ca7def4542d565ea,4
Ni5_rep3,COI,bf3cfd3378aaa496a762a760f7a825db1e760782,4
Ni5_rep3,COI,c12f84092ce33e9fa54b62de0b98acd09587239c,11
Ni5_rep3,COI,573e808a8285847ae14c05dc414ab318fc33c086,20
Ni5_rep3,COI,acb3b7dbe1d7fed1d4f81f229de213436eb0f710,2
Ni5_rep3,COI,c5e70d9d78cd24a1cb99da56d733e920692cd278,3
Ni5_rep3,COI,72d2a5ff568e851c1ee31b3c04db6af555a41196,4
Ni5_rep3,COI,75d05f02ce281bb12d8a4d4dc8c3ff46d05e81e0,3
Ni5_rep3,COI,61bfe57a1a85524c68775e233d2ddf0005c6839a,4
Ni5_rep3,COI,1e8726006ba913f117073d4881d50d14db66d3cc,12
Ni5_rep3,COI,586786a047dc0d6f2929c8a6580bf717a4c5f2c0,4
Ni5_rep3,COI,75fc6c2330909f8ab735a43c3c33f7a2e31f4923,2
Ni5_rep3,COI,864f331094dbbc28de52dbbe533d453bc112e883,3
Ni5_rep3,COI,f4de3fe3754630b1b3d593a9b7b7eee33a5f5770,15
Ni5_rep3,COI,5090bc60cd91cdc4581ed0d587c712b38907b63f,2
Ni5_rep3,COI,82cae37fa148b1f888339bc5471342b2445ba816,69
Ni5_rep3,COI,f37fc5791e9bb1ac7e0d32758f3b91ed4853838f,7
Ni5_rep3,COI,478e366f75d464cd99355694a9f52e447ce6634d,5
Ni5_rep3,COI,c85dce14ae4f89ec502c2ba04a3f64cb97403911,15
Ni5_rep3,COI,ce773bb677615bce0e175b8b60e5246da6220a87,22
Ni5_rep3,COI,5a8ed54f5b6a51d22f94d47c968c48a38f962266,104
Ni5_rep3,COI,6554a09fd6feb7277fc3bf989d79b318d5b87028,6
Ni5_rep3,COI,6848bde8c348a1f4b0a5ba13388bca13fa0684dd,5
Ni5_rep3,COI,cc6185011b00559ac92a18e6c48f2dcf5ca9da51,3
Ni5_rep3,COI,622c471bf20b24a86ad10a9c3e31d6b7ed77620f,4
Ni5_rep3,COI,1e30cf975435e3c43959c9826cf76aaba5e2190d,14
Ni5_rep3,COI,d79e1e3c67657eb88c22d351be4919495d22aa77,21
Ni5_rep3,COI,19b91a941a1dc3415a6d66417dd43750720332de,5
Ni5_rep3,COI,2a4b0df75ee42a026e9af0d0290c84ff7ed995ca,3
Ni5_rep3,COI,0fb1ca83d835ad42ca10e2f381ea19b3ffa37289,16
Ni5_rep3,COI,4378c51c993ae339d3d105fd23279be90b7f13f8,39
Ni5_rep3,COI,a2e41bb27311b76e8433990bb0a65c94394d0aa1,330
Ni5_rep3,COI,56a0ad9d65a85e94f4d83c0cc04179c8b5b552b2,10
Ni5_rep3,COI,77d08ecff24e400a738b8b89c3b194e08984116a,18
Ni5_rep3,COI,f5b2118ec961547fb5a56ff898d436c65599f726,82
Ni5_rep3,COI,be95233be2f7e5c8e60efd3e04ec388ee8d54026,16
Ni5_rep3,COI,fc26915f304695a3520dc291f9465b6360561ac7,4
Ni5_rep3,COI,be8819deccff342613483b7c9705c70f90d5fb16,3
Ni5_rep3,COI,8808521951f2bdb17f87354c2dbb9277eb90f26a,4
Ni5_rep3,COI,ecd0502b3c3958c0ec5319a9aa27fe3279abed9b,4
Ni5_rep3,COI,5e20a20fae1331f55e229add83aea7bc6ad058ab,12
Ni5_rep3,COI,04b8558bd6faa95e7ce0af0a060b9a4f11dc4a35,4
Ni5_rep3,COI,0abb6caa549506656602bc94389bf01388134ec6,2
Ni5_rep3,COI,937cb883635331988e84763229d545f6459b7ab2,4
Ni5_rep3,COI,f67acd0c5c241c4461d8dfcabb957c5538c0bc25,2
Ni5_rep3,COI,e49ebee1089577044aac3780ec5b17a6db499b89,14
Ni5_rep3,COI,181a0c8424558ea2ebb27d4b497283f74320444b,13
Ni5_rep3,COI,5766f5e77959ff3f5943daa249491ffb5fcad3db,6
Ni5_rep3,COI,59158654cddfc46be9117bcd94c7dd12f5f5c013,13
Ni5_rep3,COI,6615aa8760894fbdb59404460c05b867b618419c,13
Ni5_rep3,COI,a4edb4e1f2e46fa2ccb48bc876c8d0b221f0c79d,5
Ni5_rep3,COI,059fe6a8738ed406d4ff054aff8b1fd5383b7e06,5
Ni5_rep3,COI,fee53f0a64f2ed2964801e94cae9fa8d3b832fd1,11
Ni5_rep3,COI,41a701021a9801b1cfe0bc5a67baacf78260f1ec,3
Ni5_rep3,COI,84010c8540f0848e9154db9720f3630101d4e2ad,3
Ni5_rep3,COI,8b054fa508a316cfb1de2def13cbc9c233596494,5
Ni5_rep3,COI,0a8579779b64ad11baf6c4d1321d38bf88cb7630,31
Ni5_rep3,COI,a4892f1f029aef9e92e804ab244d70b8671139fc,17
Ni5_rep3,COI,7cf54e74755b13681dfc74e2131829d32ed9f9c4,9
Ni5_rep3,COI,1e163c15082cdebb89f1bf37b5d30fafcb960675,3
Ni5_rep3,COI,8aaa83d31d8778b89c96950ba38356229bce0c40,11
Ni5_rep3,COI,c33140b153bffdb6f00c608deaacf6f2d0e66668,5
Ni5_rep3,COI,99284f358c11c7f21d9a78b1db3c6ebd9e7970f1,2
Ni5_rep3,COI,281fafc096da84efb44f6f650c2f87733b250079,10
Ni5_rep3,COI,147366402dc3d12ebf69751270c93924734d02a8,4
Ni5_rep3,COI,79e146a984f54101b5c955196f96f5887fbd39c9,2
Ni5_rep3,COI,33efcf3c3ab8aebcafecf90c2596bc7f8826e75d,2
Ni5_rep3,COI,b19654e0e7d57082578191373f26d1feb38996ac,2
Ni5_rep3,COI,c1779dbba23634a53e291f4235c4d27fce2d2943,2
Ni5_rep3,COI,3128a23f0063a0fe61123527320f76180b735b25,2
Ni5_rep3,COI,13550fadc9758f3f3cb3b4042691831a63bf2195,2
Ni5_rep3,COI,443acc6a75475dfe81c51d1989a868e19d49cd88,14
Ni5_rep3,COI,92022526d2ec348fa192804196389ca09e05c6bc,16
Ni5_rep3,COI,5b8c59bcb13bdf8d5da15dfdc3d93b7eb203f67f,29
Ni5_rep3,COI,ee13ec86d479de426999964f98a4e4caa7ecf018,4
Ni5_rep3,COI,a32cd076d4942a12a79e617d227f4bd0b3784d36,15
Ni5_rep3,COI,2b5738d41f72df027694f04cd244e2893193b54f,47
Ni5_rep3,COI,b91eddf467022579afa7427dead7ed6dde1204ac,33
Ni5_rep3,COI,8c05103e0fc625f7647256d463bf26bc36fcafd7,131
Ni5_rep3,COI,b3ca0e7690307389e6dadd74b4096a88541e3280,5
Ni5_rep3,COI,b41a140b27faf3c718fb9440b3827dab348b74e3,5
Ni5_rep3,COI,e56d3e1a9a7904c92b71031cd99d14d1ca996a3a,51
Ni5_rep3,COI,4b1031b461d170f8c8d537d9fd5f20e721346e6c,5
Ni5_rep3,COI,42fc2ef3bf81bbbadc9c495a6ac1442677ed0130,44
Ni5_rep3,COI,4b81046260d3a22156e5b1463b6d3f7556fbc185,20
Ni5_rep3,COI,d6d8bcfd86cda938ac600a3886e3ffc9ddb89186,7
Ni5_rep3,COI,aed0799de03ec2e91b8eb645e236c3da3256c65a,4
Ni5_rep3,COI,9f51fc88ccfbfbf82b7ab0e69a088135ae0dd400,19
Ni5_rep3,COI,a46b4190200df898f4ac416ec892381fa750431e,19
Ni5_rep3,COI,1129802927bc41c9240fabeee9b2d9dca9004308,5
Ni5_rep3,COI,4a33425440035234446c3fe3cea520dd6bb3ef3e,3
Ni5_rep3,COI,8a530ea5bdb6f952b1021ede8942a1046dc5c605,2
Ni5_rep3,COI,2c52e227ca35adc8762b671ded76c7120e1db2a5,37
Ni5_rep3,COI,4fb66763e443b6ff5bbc1f1a3b4ade85152c7de5,2
Ni5_rep3,COI,b883e3fbe9dc2fe951949bbb4a70bd2e531b82d7,34
Ni5_rep3,COI,00bd582552cc97fea914393d5d549e78574dfb09,3
Ni5_rep3,COI,e2f28c251f4cf7edd6df7d268925c66c6754c529,4
Ni5_rep3,COI,e8619418aa0ef7f0070e02114bb1a82596a09e03,20
Ni5_rep3,COI,581d3d5524a0728004107cd72b64d6e2fc10283f,4
Ni5_rep3,COI,2680cbb263704bc365b938593adabcc7e187e1cb,9
Ni5_rep3,COI,61b3b4c57ad3b6873ad826754930ce7cc489cbf3,28
Ni5_rep3,COI,050b229ccb462eda3792a9e94e4991ddf491d041,6
Ni5_rep3,COI,096b5974060da236d539ee091adbe0036de47486,10
Ni5_rep3,COI,14a69d65f6196d69077f80f61416865309ed77f4,8
Ni5_rep3,COI,a4e8ab9208980ae7636fde6991d79cba648eee3f,22
Ni5_rep3,COI,6ab3e50c8c598300cf5a7dd6d29046e1890727f7,15
Ni5_rep3,COI,a1c57fdf5a3b1f1df5f0f22ca1d1c28a8a0d45e7,14
Ni5_rep3,COI,e43afe2b9aecac86baf95b759328d53a119d8ec3,9
Ni5_rep3,COI,836fe73002429eda8d18cca39fd2f1d6bea22671,3
Ni5_rep3,COI,fd555fc1d88b061fb1fcbbf881ba2451550c3463,27
Ni5_rep3,COI,bdf7a895221d193306dd3e1d23ab07626a6270bf,18
Ni5_rep3,COI,396f0bdaf23c42ea7f5dd5116fa2beb8d586b82b,13
Ni5_rep3,COI,d0a6bd438d8d6c1843fef2a229cf61628537e555,6
Ni5_rep3,COI,a276c4c654ec7cfe1b47de9864858b668e0e842c,5
Ni5_rep3,COI,bb97c927ab0db0a9556f8f3ba863785a0ea37f95,16
Ni5_rep3,COI,bb0a35a0d687d4b6beb1c8d86c1df630fd1c320a,19
Ni5_rep3,COI,4f56c5cc24dbfe39706cf848f7d72a457b6f2acf,3
Ni5_rep3,COI,6983b23b55bcb377d2543dd567a35abaf2f14305,145
Ni5_rep3,COI,8a0e12f7b389c4967b73d8baad22f497869852c7,23
Ni5_rep3,COI,199dcfcf3654b6204af0bbaa3516c1b6b1d9162f,13
Ni5_rep3,COI,f1094d107b042a5a2b6d6078fd3ca355e35060d8,673
Ni5_rep3,COI,b013286f4f851623890092f8b2a6a4809243fbfb,82
Ni5_rep3,COI,5bb0a3515f8c1aa7ad82b53060b4f0c6b2268dc6,922
Ni5_rep3,COI,e577a603f45b5d7149e021e7573945615d022ece,5
Ni5_rep3,COI,c3364819289c433111920563ae14b77fd914a1ab,24
Ni5_rep3,COI,206308d64250d1e8041ce17a12eb071d1c7f64c7,15
Ni5_rep3,COI,c9628bb59874a011ac3346de177e21cb1fdcb8f9,3
Ni5_rep3,COI,551349e55b13b3e0c6a78f5d0b3b2c587280aea2,5
Ni5_rep3,COI,67ef5e748420209b8ab79d544f252563541b9b57,2
Ni5_rep3,COI,9bd006bdccbfb1f1f52aa8523b5e2818dc7b5162,2
Ni5_rep3,COI,310171a13573ec432b7f0b7450c9e43b6c908a80,4
Ni5_rep3,COI,789d103d6ce5b0a4aeddfdd729480c91360a5b4c,26
Ni5_rep3,COI,055466f8084049b17e9ba86e5e6548a98a9af47f,2
Ni5_rep3,COI,194e22e017a9c21c746acf058ad64907c57ebdff,2
Ni5_rep3,COI,0c40913081b75c556b84a553b7e54af6d2bc1ae4,8
Ni5_rep3,COI,0113da4d67d179a0006b70b229952efa8c36bd18,123
Ni5_rep3,COI,ea4702e624b9476ef09fc9cb231ff85d0481501a,3
Ni5_rep3,COI,98699f4007aa8568c39e762b5f1c577500fc3957,3
Ni5_rep3,COI,7650197d3f953fa95ea50b68fc886318a20663d1,3
Ni5_rep3,COI,17eaa1225e58fccfe8c9c6fb73daece0e6095611,42
Ni5_rep3,COI,d9df0a342d907c8cf6cd37ef539c99d321e7978e,4
Ni5_rep3,COI,f9194bc250a3255ed306725d1f5f3f36e6d46058,4
Ni5_rep3,COI,30d118f2f38348d2db850d22115def7525834590,3
Ni5_rep3,COI,ef4fa76771e248795dffe03cc4c7a160d887d7a9,3
Ni5_rep3,COI,b263876ce48aeb2fd2e9166da0d1f998a3440bf0,15
Ni5_rep3,COI,adcea76a34ea334b5a65f1e56e083d28983a3b68,5
Ni5_rep3,COI,4b154b5ed54ef702112dd560bd804bfb4105a089,4
Ni5_rep3,COI,3bc5e6e5e6c560f85a52ebaab8d6a0578cb6317a,6
Ni5_rep3,COI,93d9467f7031a89ea011fe37a76403d8f8b3ae0a,4
Ni5_rep3,COI,e5604ae3e0ceaab4609a5c8f6e5f0275715ef82c,5
Ni5_rep3,COI,442047ef210d5b54b03638f9a34377ba6bb15c2a,28
Ni5_rep3,COI,31bcccf95a385e3e78dcb0bfe838131e38940d98,20
Ni5_rep3,COI,cc2798c1357b663b7e3aca648c6a5fc4696c4224,5
Ni5_rep3,COI,c0153a155a537f4089025f12ba06fec8a520cf28,5
Ni5_rep3,COI,c7ddaf42c00ea8c5c7b25314fbb965fb7e11ce38,46
Ni5_rep3,COI,fb165d903748eb49fcc9a231064fdb601ad0a4dd,8
Ni5_rep3,COI,7f4d527b3e6869bd674354c0d9bd938605b335df,16
Ni5_rep3,COI,fef2d76ae965f781d447bc134376c821a7d58e7e,4
Ni5_rep3,COI,0af3d3cb01ab61a90eab56141e6f999718a00f56,13
Ni5_rep3,COI,b1752dc268c8d623e4c793a1d3a8083b43f6bc78,6
Ni5_rep3,COI,ea1825a962990cc61a4e5f59b2acb25873a6e9d2,15
Ni5_rep3,COI,0bc173a648c7d56076b237fba5966531479d78b7,21
Ni5_rep3,COI,c5a248db11d1e8d4a4363d5fdce20e26c3e75997,8
Ni5_rep3,COI,7e94b02c9390638a57189f8cc49fee9cac43b1ee,13
Ni5_rep3,COI,68bb52d19bbb83462b5f7ad133facee2c860923e,96
Ni5_rep3,COI,11c6f1cb1f10ebcfc84571e213dd5ca2a51c1286,27
Ni5_rep3,COI,ac044ea836e29436a1455cce8db432049947951a,17
Ni5_rep3,COI,479077cb80f1fe32fa2d6693b114dc51b0e52193,229
Ni5_rep3,COI,4b4ce342442b29624bd80ee47a7e38cd0ebae3ea,23
Ni5_rep3,COI,05ec74e5cbb771df4a9b25920e48727abe10dbab,23
Ni5_rep3,COI,ba1b59082cf69b4b16d17aa0f8a4acb721a5285f,16
Ni5_rep3,COI,668837910bbc975d9347322e0c338d0ae28a1087,79
Ni5_rep3,COI,39b2f6df134f4fca7290c301cc2fb24ea93ef612,4
Ni5_rep3,COI,7fa0424d194706275cb9f4073889e86ed8fb17f9,7
Ni5_rep3,COI,9b90630b8cc2ce4a9b9ccf050938fb5650108200,4
Ni5_rep3,COI,1d3ea8ec1a7169cc045e8db020491ad824f4975b,15
Ni5_rep3,COI,e353b0e0913d0e38dd1ca5bff36648d4115ad793,7
Ni5_rep3,COI,9191aa1844e03206eef6abe926c85ed0634dd2d2,8
Ni5_rep3,COI,45830435d76bd465c37fd8935cf1aa1e210d5e7a,25
Ni5_rep3,COI,731e0629cdb6078f16721e88658164165db879c8,11
Ni5_rep3,COI,c7f429f08f1f1d0db0e35658f647af6e94d03d64,7
Ni5_rep3,COI,4330f7b9aa462ad9099882ce620bd9b028ffd3f1,6
Ni5_rep3,COI,05748bd887c2d7ec52d776745bdbac7a8ada2ba6,20
Ni5_rep3,COI,fd01f2fa24ae6e759bdf95ada39449535f95b592,36
Ni5_rep3,COI,31c76d19865a4b98780a32e2f89f448020d22358,7
Ni5_rep3,COI,8c3dbaae4c61834528cc3419f6a22ca7fc144fbb,2
Ni5_rep3,COI,abeac7c8716e79e71add370a81357417a0f89340,2
Ni5_rep3,COI,03334fac8b1146d7f46b9e94d7390d6d1d5de926,14
Ni5_rep3,COI,c948d6dd0d05e7832d90a282e20ad414ceaf98ec,22
Ni5_rep3,COI,8e49605d323848041eeb5da03266b7d70aaaa0b6,11
Ni5_rep3,COI,d302cbf31c74638203a37532183f9c8964908264,3
Ni5_rep3,COI,83862fdf390704138232fadacfd0f9cda322755c,42
Ni5_rep3,COI,ac5f8099c433651e7b0e140ddf36d7fbe43e0a95,61
Ni5_rep3,COI,e69f7ee41f1be7ac34435e723fe88b0830d38f8b,12
Ni5_rep3,COI,5a5e3657c1c0137a8e4da267ee769c8131fd35dd,38
Ni5_rep3,COI,ffb22e871acd6507e8981596609c7bd9d87a9473,5
Ni5_rep3,COI,c937b7263284bac14439bac41665777ab59f3ab3,11
Ni5_rep3,COI,ad95e2d96d3bdae765be751c324384ca40e1f07c,17
Ni5_rep3,COI,47839b3f182eef11ee78719964ec0785c7f9f0ee,2
Ni5_rep3,COI,aa7ce6ed515c72aa09592fe909701e0a9036eebb,9
Ni5_rep3,COI,0e08d769ee31e71a311554b450e96c234be36339,5
Ni5_rep3,COI,993c202b19a7c894fe223e2fc224f9f4fe9f1560,31
Ni5_rep3,COI,bf510f9d3b9ffce88db704a127fd72434e953754,162
Ni5_rep3,COI,f446796aca1105a59a9f370515896b63f8bd33a7,140
Ni5_rep3,COI,0558dcdafc1e328036aaed9c25a06ccf25049afd,8
Ni5_rep3,COI,93f90bdfb29315328a5d30709d4065dde987b519,12
Ni5_rep3,COI,a565dbae1f5ffb37003f0508c488dace71238a03,37
Ni5_rep3,COI,8996633e984958ae80db8ac64432f6815bd18a0e,31
Ni5_rep3,COI,242c5364ba3cbdcd2682d7fbf1a35ddefdb24a06,28
Ni5_rep3,COI,cb5004943150e18d4c0c18b60eaaa60351092fe8,38
Ni5_rep3,COI,6fe21869d2a5a55bbf2a8c36452a6dccd204848d,14
Ni5_rep3,COI,145dadbff3d1bc68e2f7b4d28bcde70872ad92ee,19
Ni5_rep3,COI,a62378d8a26c5f6e6f2c636dc5e648c6e136f127,4
Ni5_rep3,COI,37c057b3996286ae020a0bf7a56d54090ea04cff,31
Ni5_rep3,COI,1b6df01b7e9a4f0e5d05888acc49846c7156c126,300
Ni5_rep3,COI,68775c22baaafae7a61e02811d5e1b192ec6f1f7,5
Ni5_rep3,COI,a09c5d4852f26bc49c1a57c9042418ca189084ca,12
Ni5_rep3,COI,8ce03f79d10d84a81c726f6a9f6e2624146d8a09,2
Ni5_rep3,COI,be1ca8329a177225693c8c349b86bec366a241a1,8
Ni5_rep3,COI,1d36d93db86e6ed765dff7c3f319124d284a12e5,11
Ni5_rep3,COI,7ce41476de56df33b28aa6fabb6d8b56ef4d36e1,17
Ni5_rep3,COI,dda54da5c4525392d8ac461c1d193ebb53d2a9be,42
Ni5_rep3,COI,ea1f81aa5a1b417002126a4168c3c9b76b43d254,9
Ni5_rep3,COI,75a804ad720f9e4da388af03b19dd1ad92ec9f0b,4
Ni5_rep3,COI,100f320e95b430f642c5dc35b0ea72390f3d4c14,11
Ni5_rep3,COI,f6e11cb22d40472cfc99a7786930178961cff06c,3
Ni5_rep3,COI,8762db8a32889e56eb18b6a1ee77f8a05a631bfb,3
Ni5_rep3,COI,461c5b88f7debc31d37d8176318da33dc6c5ef38,5
Ni5_rep3,COI,ddfc6f4fc325e8a6c8af715713ab0383bc5a358e,10
Ni5_rep3,COI,4d6fd2c3fd7957f1f746c961a6a2be7f68e2878e,3
Ni5_rep3,COI,2551969fbd963a4bc1446cdc406c30b37dcd167f,15
Ni5_rep3,COI,7e2365af72ac8800278c01e6754b499549821a92,5
Ni5_rep3,COI,e97a5b964af3495f908911fe800f8390377db1c4,3
Ni5_rep3,COI,b2b188d2b5bd2434cf839ed4d209d440601d622d,6
Ni5_rep3,COI,4433b7b02cc05e0456e51a8c76447eaa11fef7a0,3
Ni5_rep3,COI,fc739597755afe36128791900af4c10a5d46a527,3
Ni5_rep3,COI,f9545e93b961db0cca1b1e152c892ace0ee29a04,15
Ni5_rep3,COI,14d290f2d91ab7b55b61951b1bec6269c97a3414,5
Ni5_rep3,COI,8fde56aef32b3dabb2e5fc9812c1a9882f6bbfc3,2
Ni5_rep3,COI,d8a3536800714882dc7b580460b55a03ad0f4930,14
Ni5_rep3,COI,ab715fe9728db480154c4509fb4cc5c722fa57d7,3
Ni5_rep3,COI,70e12bd64a75a56cb2544e3058fbdd7f04eacac7,3
Ni5_rep3,COI,dba9c29480083097d058d745e0833b3540b5e024,2
Ni5_rep3,COI,82e3e11d5eac483bee9ab072b5b94dca63ecc751,4
Ni5_rep3,COI,678f0cb11f815b3a595d3be894fe13b3644e0516,9
Ni5_rep3,COI,285ec816be989d688d3cbdcbf54bd771ae92b9d2,6
Ni5_rep3,COI,ed72121d7afaa3b97c255f102485f88fd341f70a,4
